deformability,area,area_ratio,circularity,convex_hull_area,mask_x_length,mask_y_length,min_x,min_y,max_x,max_y,mean_brightness,brightness_std,perimeter,aspect_ratio,convex_hull_perimeter,cell_id,image_name,batch_name,is_cropped
0.5,16,1.0,0.5,16,3,8,12,502,15,510,135.21333333333334,75.25848080670599,14.899494936611667,0.375,14.899494936611667,7,image.7174_with_target,7_output,False
0.5,14,1.0,0.5,14,3,6,12,471,15,477,139.568,78.0093159564933,11.65685424949238,0.5,11.65685424949238,8,image.7174_with_target,7_output,False
0.5,11,1.0,0.5,11,3,5,12,464,15,469,136.79841897233203,76.1890907342217,9.65685424949238,0.6,9.65685424949238,9,image.7174_with_target,7_output,False
0.5,14,1.0,0.5,14,3,6,12,445,15,451,135.564,75.32647545186221,11.65685424949238,0.5,11.65685424949238,10,image.7174_with_target,7_output,False
0.5,11,1.0,0.5,11,3,5,12,433,15,438,137.76284584980237,75.63313186282451,9.65685424949238,0.6,9.65685424949238,11,image.7174_with_target,7_output,False
0.5,5,1.0,0.5,5,3,3,12,402,15,405,137.64822134387353,74.79045012327916,5.656854249492381,1.0,5.656854249492381,12,image.7174_with_target,7_output,False
0.5,17,1.0,0.5,17,3,7,12,382,15,389,139.93675889328063,74.72862598806697,13.65685424949238,0.42857142857142855,13.65685424949238,13,image.7174_with_target,7_output,False
0.5,62,1.0,0.5,62,8,16,7,482,15,498,136.26171875,68.5626271889132,37.45584412271572,0.5,37.45584412271572,14,image.7174_with_target,7_output,False
0.5,8,1.0,0.5,8,3,4,89,492,92,496,101.8425925925926,64.04760411817497,7.65685424949238,0.75,7.65685424949238,0,image.7233_with_target,7_output,False
0.5,50,1.0,0.5,50,3,18,89,451,92,469,103.98611111111111,57.48473864835027,35.65685424949238,0.16666666666666666,35.65685424949238,1,image.7233_with_target,7_output,False
0.5,33,1.0,0.5,33,3,13,89,428,92,441,104.99074074074075,56.55593680896986,24.48528137423857,0.23076923076923078,24.48528137423857,2,image.7233_with_target,7_output,False
0.5,32,1.0,0.5,32,3,12,89,405,92,417,105.12962962962963,55.82289995263669,23.656854249492383,0.25,23.656854249492383,3,image.7233_with_target,7_output,False
0.5,17,1.0,0.5,17,3,7,89,368,92,375,107.00913242009132,55.149443368120366,13.65685424949238,0.42857142857142855,13.65685424949238,4,image.7233_with_target,7_output,False
0.5,11,1.0,0.5,11,5,5,28,443,33,448,140.9604743083004,18.48486238316203,5.656854249492381,1.0,5.656854249492381,5,image.7233_with_target,7_output,False
0.5,26,1.0,0.5,26,3,10,12,453,15,463,136.652,76.01743810468753,19.656854249492383,0.3,19.656854249492383,6,image.7233_with_target,7_output,False
0.5,8,1.0,0.5,8,3,4,12,446,15,450,135.924,75.44273473304105,7.65685424949238,0.75,7.65685424949238,7,image.7233_with_target,7_output,False
0.5,23,1.0,0.5,23,3,9,12,430,15,439,138.81422924901185,76.13521020074143,17.65685424949238,0.3333333333333333,17.65685424949238,8,image.7233_with_target,7_output,False
0.5,11,1.0,0.5,11,3,5,12,421,15,426,137.80632411067194,75.08907779613756,9.65685424949238,0.6,9.65685424949238,9,image.7233_with_target,7_output,False
0.5,29,1.0,0.5,29,3,11,12,404,15,415,138.56126482213438,75.23849564457495,21.656854249492383,0.2727272727272727,21.656854249492383,10,image.7233_with_target,7_output,False
0.5,44,1.0,0.5,44,3,16,12,380,15,396,140.844,75.04171948989442,31.656854249492383,0.1875,31.656854249492383,11,image.7233_with_target,7_output,False
0.5,110,1.0,0.5,110,6,38,9,473,15,511,134.01568627450982,73.20050190696091,73.2842712474619,0.15789473684210525,73.2842712474619,12,image.7233_with_target,7_output,False
0.5,53,1.0,0.5,53,3,19,89,450,92,469,105.34246575342466,57.83061848279602,37.65685424949238,0.15789473684210525,37.65685424949238,0,image.7237_with_target,7_output,False
0.5,20,1.0,0.5,20,3,8,89,434,92,442,105.22685185185185,56.8388676133739,15.65685424949238,0.375,15.65685424949238,1,image.7237_with_target,7_output,False
0.5,5,1.0,0.5,5,3,3,89,428,92,431,106.18264840182648,55.999620598189935,5.656854249492381,1.0,5.656854249492381,2,image.7237_with_target,7_output,False
0.5,32,1.0,0.5,32,3,12,89,405,92,417,105.73148148148148,56.08130778602081,23.656854249492383,0.25,23.656854249492383,3,image.7237_with_target,7_output,False
0.5,18,1.0,0.5,18,3,8,89,369,92,377,107.4090909090909,55.50156352499457,14.48528137423857,0.375,14.48528137423857,4,image.7237_with_target,7_output,False
0.5,1715,1.0,0.5,1715,46,47,37,422,83,469,141.21176470588236,1.7473393846156031,152.12489168102786,0.9787234042553191,152.12489168102786,5,image.7237_with_target,7_output,False
0.5,64,1.0,0.5,64,3,24,12,447,15,471,138.44758064516128,76.85552319618692,46.89949493661167,0.125,46.89949493661167,6,image.7237_with_target,7_output,False
0.5,28,1.0,0.5,28,3,12,12,427,15,439,139.824,76.72377091879675,22.899494936611667,0.25,22.899494936611667,7,image.7237_with_target,7_output,False
0.5,14,1.0,0.5,14,3,6,12,420,15,426,138.684,75.7410334231056,11.65685424949238,0.5,11.65685424949238,8,image.7237_with_target,7_output,False
0.5,26,1.0,0.5,26,3,10,12,404,15,414,139.256,75.8064803562334,19.656854249492383,0.3,19.656854249492383,9,image.7237_with_target,7_output,False
0.5,50,1.0,0.5,50,3,18,12,379,15,397,141.716,75.84644582312345,35.65685424949238,0.16666666666666666,35.65685424949238,10,image.7237_with_target,7_output,False
0.5,5,1.0,0.5,5,3,3,11,441,14,444,147.2687747035573,75.85845262894269,5.656854249492381,1.0,5.656854249492381,11,image.7237_with_target,7_output,False
0.5,124,1.0,0.5,124,5,39,10,473,15,512,134.74103585657372,74.65207925819897,82.7634559672906,0.1282051282051282,82.7634559672906,12,image.7237_with_target,7_output,False
0.5,11,1.0,0.5,11,3,5,89,492,92,497,102.81735159817352,64.53672962438938,9.65685424949238,0.6,9.65685424949238,0,image.7248_with_target,7_output,False
0.5,56,1.0,0.5,56,3,20,89,450,92,470,103.96296296296296,57.4987803294035,39.65685424949238,0.15,39.65685424949238,1,image.7248_with_target,7_output,False
0.5,38,1.0,0.5,38,3,16,89,433,92,449,105.66666666666667,57.36778194135297,29.727922061357855,0.1875,29.727922061357855,2,image.7248_with_target,7_output,False
0.5,11,1.0,0.5,11,3,5,89,427,92,432,105.76712328767124,55.91322056714565,9.65685424949238,0.6,9.65685424949238,3,image.7248_with_target,7_output,False
0.5,5,1.0,0.5,5,3,3,89,420,92,423,106.9771689497717,55.869584190749585,5.656854249492381,1.0,5.656854249492381,4,image.7248_with_target,7_output,False
0.5,35,1.0,0.5,35,3,13,89,404,92,417,105.95890410958904,55.74782712300104,25.656854249492383,0.23076923076923078,25.656854249492383,5,image.7248_with_target,7_output,False
0.5,26,1.0,0.5,26,3,10,89,368,92,378,106.67129629629629,55.11728496600064,19.656854249492383,0.3,19.656854249492383,6,image.7248_with_target,7_output,False
0.5,180,1.0,0.5,180,15,17,65,420,80,437,144.11811023622047,20.6468674763576,51.698484809834994,0.8823529411764706,51.698484809834994,7,image.7248_with_target,7_output,False
0.5,37,1.0,0.5,37,3,13,12,499,15,512,136.30666666666667,75.92709485640376,26.82842712474619,0.23076923076923078,26.82842712474619,8,image.7248_with_target,7_output,False
0.5,57,1.0,0.5,57,3,21,12,448,15,469,138.06854838709677,76.61002615565563,40.485281374238575,0.14285714285714285,40.485281374238575,9,image.7248_with_target,7_output,False
0.5,29,1.0,0.5,29,3,11,12,429,15,440,139.05533596837944,76.40264738124857,21.656854249492383,0.2727272727272727,21.656854249492383,10,image.7248_with_target,7_output,False
0.5,20,1.0,0.5,20,3,8,12,420,15,428,138.448,75.56570184945019,15.65685424949238,0.375,15.65685424949238,11,image.7248_with_target,7_output,False
0.5,29,1.0,0.5,29,3,11,12,404,15,415,138.9328063241107,75.53581611812024,21.656854249492383,0.2727272727272727,21.656854249492383,12,image.7248_with_target,7_output,False
0.5,50,1.0,0.5,50,3,18,12,379,15,397,141.376,75.35740590015025,35.65685424949238,0.16666666666666666,35.65685424949238,13,image.7248_with_target,7_output,False
0.5,5,1.0,0.5,5,3,3,11,373,14,376,148.93675889328063,74.17517424900815,5.656854249492381,1.0,5.656854249492381,14,image.7248_with_target,7_output,False
0.5,92,1.0,0.5,92,7,26,8,472,15,498,130.96484375,68.58453621471888,54.62741699796952,0.2692307692307692,54.62741699796952,15,image.7248_with_target,7_output,False
0.5,38,1.0,0.5,38,3,16,89,452,92,468,105.29166666666667,57.91527276500081,29.727922061357855,0.1875,29.727922061357855,0,image.7279_with_target,7_output,False
0.5,12,1.0,0.5,12,3,6,89,434,92,440,105.5409090909091,56.97051198240358,10.485281374238571,0.5,10.485281374238571,1,image.7279_with_target,7_output,False
0.5,20,1.0,0.5,20,3,8,89,407,92,415,106.0324074074074,56.26741595193521,15.65685424949238,0.375,15.65685424949238,2,image.7279_with_target,7_output,False
0.5,350,1.0,0.5,350,22,21,29,418,51,439,132.66932270916334,66.5800166766036,68.18376618407356,1.0476190476190477,68.18376618407356,3,image.7279_with_target,7_output,False
0.5,33,1.0,0.5,33,3,13,12,452,15,465,138.43951612903226,76.57868325322738,24.48528137423857,0.23076923076923078,24.48528137423857,4,image.7279_with_target,7_output,False
0.5,5,1.0,0.5,5,3,3,12,447,15,450,137.31225296442688,75.90425454327314,5.656854249492381,1.0,5.656854249492381,5,image.7279_with_target,7_output,False
0.5,23,1.0,0.5,23,3,9,12,430,15,439,139.61264822134387,76.00057310803497,17.65685424949238,0.3333333333333333,17.65685424949238,6,image.7279_with_target,7_output,False
0.5,8,1.0,0.5,8,3,4,12,421,15,425,138.628,75.14419216413202,7.65685424949238,0.75,7.65685424949238,7,image.7279_with_target,7_output,False
0.5,29,1.0,0.5,29,3,11,12,404,15,415,139.42292490118578,75.46728597945625,21.656854249492383,0.2727272727272727,21.656854249492383,8,image.7279_with_target,7_output,False
0.5,38,1.0,0.5,38,3,14,12,380,15,394,141.672,75.3887817649284,27.656854249492383,0.21428571428571427,27.656854249492383,9,image.7279_with_target,7_output,False
0.5,5,1.0,0.5,5,3,3,11,443,14,446,146.54545454545453,75.38252193795452,5.656854249492381,1.0,5.656854249492381,10,image.7279_with_target,7_output,False
0.5,5,1.0,0.5,5,3,3,11,396,14,399,148.34387351778656,74.27465010511303,5.656854249492381,1.0,5.656854249492381,11,image.7279_with_target,7_output,False
0.5,8,1.0,0.5,8,3,4,11,372,14,376,149.864,73.74711861489911,7.65685424949238,0.75,7.65685424949238,12,image.7279_with_target,7_output,False
0.5,116,1.0,0.5,116,6,40,9,472,15,512,134.06274509803922,72.77230123995362,79.73401871576773,0.15,79.73401871576773,13,image.7279_with_target,7_output,False
0.5,8,1.0,0.5,8,3,4,89,492,92,496,101.37962962962963,63.84547572250673,7.65685424949238,0.75,7.65685424949238,0,image.7297_with_target,7_output,False
0.5,43,1.0,0.5,43,3,17,89,453,92,470,104.05045871559633,57.67197835123695,32.89949493661167,0.17647058823529413,32.89949493661167,1,image.7297_with_target,7_output,False
0.5,17,1.0,0.5,17,3,7,89,433,92,440,104.71689497716895,56.318907969926435,13.65685424949238,0.42857142857142855,13.65685424949238,2,image.7297_with_target,7_output,False
0.5,8,1.0,0.5,8,3,4,89,428,92,432,104.14814814814815,55.50722589177264,7.65685424949238,0.75,7.65685424949238,3,image.7297_with_target,7_output,False
0.5,26,1.0,0.5,26,3,10,89,406,92,416,105.00925925925925,55.807787749787906,19.656854249492383,0.3,19.656854249492383,4,image.7297_with_target,7_output,False
0.5,216,1.0,0.5,216,16,17,31,462,47,479,134.3125,42.8702165698985,52.04163056034261,0.9411764705882353,52.04163056034261,5,image.7297_with_target,7_output,False
0.5,14,1.0,0.5,14,3,6,12,500,15,506,134.932,76.00499573054392,11.65685424949238,0.5,11.65685424949238,6,image.7297_with_target,7_output,False
0.5,11,1.0,0.5,11,3,5,12,472,15,477,139.2806324110672,77.48622407460041,9.65685424949238,0.6,9.65685424949238,7,image.7297_with_target,7_output,False
0.5,5,1.0,0.5,5,3,3,12,465,15,468,136.59288537549406,76.07119265887826,5.656854249492381,1.0,5.656854249492381,8,image.7297_with_target,7_output,False
0.5,14,1.0,0.5,14,3,6,12,445,15,451,135.116,75.14417172342776,11.65685424949238,0.5,11.65685424949238,9,image.7297_with_target,7_output,False
0.5,11,1.0,0.5,11,3,5,12,432,15,437,137.61264822134387,75.78626173971766,9.65685424949238,0.6,9.65685424949238,10,image.7297_with_target,7_output,False
0.5,5,1.0,0.5,5,3,3,12,382,15,385,139.1501976284585,74.50480241544766,5.656854249492381,1.0,5.656854249492381,11,image.7297_with_target,7_output,False
0.5,47,1.0,0.5,47,6,17,9,482,15,499,130.90625,70.37810134152171,35.384776310850235,0.35294117647058826,35.384776310850235,12,image.7297_with_target,7_output,False
0.5,8,1.0,0.5,8,3,4,89,492,92,496,101.85648148148148,64.3460893702924,7.65685424949238,0.75,7.65685424949238,0,image.7362_with_target,7_output,False
0.5,5,1.0,0.5,5,3,3,89,465,92,468,103.94063926940639,58.41640119314487,5.656854249492381,1.0,5.656854249492381,1,image.7362_with_target,7_output,False
0.5,26,1.0,0.5,26,3,10,89,452,92,462,104.27314814814815,56.90045255707792,19.656854249492383,0.3,19.656854249492383,2,image.7362_with_target,7_output,False
0.5,17,1.0,0.5,17,3,7,89,433,92,440,105.2648401826484,56.35206678067727,13.65685424949238,0.42857142857142855,13.65685424949238,3,image.7362_with_target,7_output,False
0.5,20,1.0,0.5,20,3,8,89,407,92,415,105.28703703703704,55.710570000129856,15.65685424949238,0.375,15.65685424949238,4,image.7362_with_target,7_output,False
0.5,30,1.0,0.5,30,6,7,35,429,41,436,143.35686274509803,12.177530818039358,17.899494936611667,0.8571428571428571,17.899494936611667,5,image.7362_with_target,7_output,False
0.5,44,1.0,0.5,44,3,16,12,494,15,510,135.932,76.53944980204653,31.656854249492383,0.1875,31.656854249492383,6,image.7362_with_target,7_output,False
0.5,8,1.0,0.5,8,3,4,12,472,15,476,140.056,78.35859151363046,7.65685424949238,0.75,7.65685424949238,7,image.7362_with_target,7_output,False
0.5,5,1.0,0.5,5,3,3,12,465,15,468,137.35573122529644,76.62005187009457,5.656854249492381,1.0,5.656854249492381,8,image.7362_with_target,7_output,False
0.5,14,1.0,0.5,14,3,6,12,431,15,437,138.34,75.7621567802818,11.65685424949238,0.5,11.65685424949238,9,image.7362_with_target,7_output,False
0.5,5,1.0,0.5,5,3,3,12,422,15,425,137.33596837944663,74.84377517576371,5.656854249492381,1.0,5.656854249492381,10,image.7362_with_target,7_output,False
0.5,5,1.0,0.5,5,3,3,12,403,15,406,137.95652173913044,74.85095920447884,5.656854249492381,1.0,5.656854249492381,11,image.7362_with_target,7_output,False
0.5,20,1.0,0.5,20,3,8,12,381,15,389,139.984,74.7374052533268,15.65685424949238,0.375,15.65685424949238,12,image.7362_with_target,7_output,False
0.5,45,1.0,0.5,45,7,12,8,481,15,493,134.14117647058825,68.14381900953418,27.79898987322333,0.5833333333333334,27.79898987322333,13,image.7362_with_target,7_output,False
0.5,8,1.0,0.5,8,3,4,89,492,92,496,102.27777777777777,64.16880708310804,7.65685424949238,0.75,7.65685424949238,0,image.7385_with_target,7_output,False
0.5,47,1.0,0.5,47,3,17,89,452,92,469,106.11415525114155,57.85709627680258,33.65685424949238,0.17647058823529413,33.65685424949238,1,image.7385_with_target,7_output,False
0.5,17,1.0,0.5,17,3,7,89,435,92,442,105.79908675799086,56.970839285079464,13.65685424949238,0.42857142857142855,13.65685424949238,2,image.7385_with_target,7_output,False
0.5,5,1.0,0.5,5,3,3,89,429,92,432,105.85388127853881,55.875159452477504,5.656854249492381,1.0,5.656854249492381,3,image.7385_with_target,7_output,False
0.5,26,1.0,0.5,26,3,10,89,407,92,417,105.82870370370371,56.06133636791629,19.656854249492383,0.3,19.656854249492383,4,image.7385_with_target,7_output,False
0.5,14,1.0,0.5,14,3,6,89,370,92,376,106.9675925925926,55.417889424611474,11.65685424949238,0.5,11.65685424949238,5,image.7385_with_target,7_output,False
0.5,1688,1.0,0.5,1688,45,47,38,433,83,480,140.20392156862746,1.7639039572264439,151.29646455628165,0.9574468085106383,151.29646455628165,6,image.7385_with_target,7_output,False
0.5,41,1.0,0.5,41,3,15,12,452,15,467,138.62450592885375,76.58670273502501,29.656854249492383,0.2,29.656854249492383,7,image.7385_with_target,7_output,False
0.5,43,1.0,0.5,43,3,17,12,422,15,439,139.82539682539684,76.644207824835,32.89949493661167,0.17647058823529413,32.89949493661167,8,image.7385_with_target,7_output,False
0.5,23,1.0,0.5,23,3,9,12,406,15,415,139.41106719367588,75.65286984286774,17.65685424949238,0.3333333333333333,17.65685424949238,9,image.7385_with_target,7_output,False
0.5,47,1.0,0.5,47,3,17,12,380,15,397,141.600790513834,75.41570379451304,33.65685424949238,0.17647058823529413,33.65685424949238,10,image.7385_with_target,7_output,False
0.5,8,1.0,0.5,8,3,4,11,440,14,444,148.064,75.3938187386738,7.65685424949238,0.75,7.65685424949238,11,image.7385_with_target,7_output,False
0.5,32,1.0,0.5,32,4,13,11,363,15,376,145.90625,74.55005003980547,24.899494936611667,0.3076923076923077,24.899494936611667,12,image.7385_with_target,7_output,False
0.5,128,1.0,0.5,128,8,37,7,475,15,512,137.66141732283464,73.99342601916868,80.66295090390226,0.21621621621621623,80.66295090390226,13,image.7385_with_target,7_output,False
0.5,5,1.0,0.5,5,3,3,89,492,92,495,104.10958904109589,65.16201690297099,5.656854249492381,1.0,5.656854249492381,0,image.7399_with_target,7_output,False
0.5,8,1.0,0.5,8,3,4,89,465,92,469,103.8425925925926,58.84500388450452,7.65685424949238,0.75,7.65685424949238,1,image.7399_with_target,7_output,False
0.5,23,1.0,0.5,23,3,9,89,452,92,461,105.87214611872146,57.49839863131724,17.65685424949238,0.3333333333333333,17.65685424949238,2,image.7399_with_target,7_output,False
0.5,20,1.0,0.5,20,3,8,89,433,92,441,105.29166666666667,56.9958017053628,15.65685424949238,0.375,15.65685424949238,3,image.7399_with_target,7_output,False
0.5,24,1.0,0.5,24,3,10,89,406,92,416,106.51363636363637,56.47239708239243,18.48528137423857,0.3,18.48528137423857,4,image.7399_with_target,7_output,False
0.5,1825,1.0,0.5,1825,47,49,23,416,70,465,140.844,1.7898782081471354,156.95331880577402,0.9591836734693877,156.95331880577402,5,image.7399_with_target,7_output,False
0.5,8,1.0,0.5,8,3,4,12,465,15,469,138.496,77.37577129825588,7.65685424949238,0.75,7.65685424949238,6,image.7399_with_target,7_output,False
0.5,13,1.0,0.5,13,3,7,12,457,15,464,138.0,76.83523427312792,12.899494936611667,0.42857142857142855,12.899494936611667,7,image.7399_with_target,7_output,False
0.5,8,1.0,0.5,8,3,4,12,446,15,450,137.048,76.00514256285557,7.65685424949238,0.75,7.65685424949238,8,image.7399_with_target,7_output,False
0.5,17,1.0,0.5,17,3,7,12,431,15,438,139.68379446640316,76.47037462886333,13.65685424949238,0.42857142857142855,13.65685424949238,9,image.7399_with_target,7_output,False
0.5,8,1.0,0.5,8,3,4,12,421,15,425,138.288,75.57272693240598,7.65685424949238,0.75,7.65685424949238,10,image.7399_with_target,7_output,False
0.5,5,1.0,0.5,5,3,3,12,407,15,410,139.1501976284585,75.81322724209892,5.656854249492381,1.0,5.656854249492381,11,image.7399_with_target,7_output,False
0.5,39,1.0,0.5,39,3,15,12,380,15,395,141.45967741935485,75.6537527791805,28.48528137423857,0.2,28.48528137423857,12,image.7399_with_target,7_output,False
0.5,8,1.0,0.5,8,3,4,11,440,14,444,148.012,75.5524973511796,7.65685424949238,0.75,7.65685424949238,13,image.7399_with_target,7_output,False
0.5,11,1.0,0.5,11,3,5,11,399,14,404,147.88537549407116,74.61489206679613,9.65685424949238,0.6,9.65685424949238,14,image.7399_with_target,7_output,False
0.5,14,1.0,0.5,14,3,6,11,372,14,378,149.636,73.89716844372319,11.65685424949238,0.5,11.65685424949238,15,image.7399_with_target,7_output,False
0.5,120,1.0,0.5,120,6,39,9,473,15,512,137.59765625,74.63283979426775,81.83452377915607,0.15384615384615385,81.83452377915607,16,image.7399_with_target,7_output,False
0.5,5,1.0,0.5,5,3,3,89,465,92,468,104.18721461187215,58.75260896571439,5.656854249492381,1.0,5.656854249492381,0,image.7455_with_target,7_output,False
0.5,17,1.0,0.5,17,3,7,89,454,92,461,105.2420091324201,57.22917852374084,13.65685424949238,0.42857142857142855,13.65685424949238,1,image.7455_with_target,7_output,False
0.5,8,1.0,0.5,8,3,4,89,434,92,438,104.58333333333333,56.1690775941512,7.65685424949238,0.75,7.65685424949238,2,image.7455_with_target,7_output,False
0.5,20,1.0,0.5,20,3,8,89,407,92,415,105.53703703703704,56.01329635897738,15.65685424949238,0.375,15.65685424949238,3,image.7455_with_target,7_output,False
0.5,125,1.0,0.5,125,13,17,63,423,76,440,144.7686274509804,19.217980655340728,45.112698372208094,0.7647058823529411,45.112698372208094,4,image.7455_with_target,7_output,False
0.5,5,1.0,0.5,5,3,3,12,499,15,502,136.40711462450594,77.26549545124772,5.656854249492381,1.0,5.656854249492381,5,image.7455_with_target,7_output,False
0.5,20,1.0,0.5,20,3,8,12,471,15,479,139.528,77.71795941737018,15.65685424949238,0.375,15.65685424949238,6,image.7455_with_target,7_output,False
0.5,8,1.0,0.5,8,3,4,12,465,15,469,137.02,76.61328605405201,7.65685424949238,0.75,7.65685424949238,7,image.7455_with_target,7_output,False
0.5,14,1.0,0.5,14,3,6,12,446,15,452,135.656,75.58704693265904,11.65685424949238,0.5,11.65685424949238,8,image.7455_with_target,7_output,False
0.5,8,1.0,0.5,8,3,4,12,433,15,437,137.956,76.06750991060507,7.65685424949238,0.75,7.65685424949238,9,image.7455_with_target,7_output,False
0.5,5,1.0,0.5,5,3,3,12,382,15,385,139.6086956521739,74.8505826748007,5.656854249492381,1.0,5.656854249492381,10,image.7455_with_target,7_output,False
0.5,50,1.0,0.5,50,8,14,7,483,15,497,135.1792828685259,69.2407582186165,34.83452377915607,0.5714285714285714,34.83452377915607,11,image.7455_with_target,7_output,False
0.5,8,1.0,0.5,8,3,4,89,492,92,496,101.94907407407408,63.500599290508845,7.65685424949238,0.75,7.65685424949238,0,image.7520_with_target,7_output,False
0.5,121,1.0,0.5,121,3,43,89,426,92,469,105.3013698630137,56.665328063253725,83.31370849898475,0.06976744186046512,83.31370849898475,1,image.7520_with_target,7_output,False
0.5,78,1.0,0.5,78,3,28,89,395,92,423,105.4954128440367,55.967819038701386,54.485281374238575,0.10714285714285714,54.485281374238575,2,image.7520_with_target,7_output,False
0.5,38,1.0,0.5,38,3,14,89,367,92,381,106.1574074074074,54.83023666315624,27.656854249492383,0.21428571428571427,27.656854249492383,3,image.7520_with_target,7_output,False
0.5,1565,1.0,0.5,1565,44,45,40,464,84,509,140.29133858267716,1.7685361900284966,145.88225099390857,0.9777777777777777,145.88225099390857,4,image.7520_with_target,7_output,False
0.5,310,1.0,0.5,310,4,107,11,337,15,444,141.94901960784313,75.15579471624918,208.14213562373095,0.037383177570093455,208.14213562373095,5,image.7520_with_target,7_output,False
0.5,223,1.0,0.5,223,8,67,7,445,15,512,137.96875,73.451242065315,137.21320343559643,0.11940298507462686,137.21320343559643,6,image.7520_with_target,7_output,False
0.5,14,1.0,0.5,14,3,6,89,464,92,470,103.6574074074074,58.8089597036592,11.65685424949238,0.5,11.65685424949238,0,image.7543_with_target,7_output,False
0.5,29,1.0,0.5,29,3,11,89,452,92,463,105.79908675799086,57.575487864359054,21.656854249492383,0.2727272727272727,21.656854249492383,1,image.7543_with_target,7_output,False
0.5,14,1.0,0.5,14,3,6,89,434,92,440,106.16203703703704,56.67881114567874,11.65685424949238,0.5,11.65685424949238,2,image.7543_with_target,7_output,False
0.5,5,1.0,0.5,5,3,3,89,428,92,431,106.57534246575342,55.94711735157774,5.656854249492381,1.0,5.656854249492381,3,image.7543_with_target,7_output,False
0.5,26,1.0,0.5,26,3,10,89,406,92,416,106.07407407407408,56.23441408822861,19.656854249492383,0.3,19.656854249492383,4,image.7543_with_target,7_output,False
0.5,1754,1.0,0.5,1754,47,48,37,414,84,462,141.01176470588234,1.6884436572928232,156.36753236814715,0.9791666666666666,156.36753236814715,5,image.7543_with_target,7_output,False
0.5,40,1.0,0.5,40,3,14,12,498,15,512,136.52173913043478,75.9696561651097,28.82842712474619,0.21428571428571427,28.82842712474619,6,image.7543_with_target,7_output,False
0.5,8,1.0,0.5,8,3,4,12,466,15,470,139.112,77.82891144041525,7.65685424949238,0.75,7.65685424949238,7,image.7543_with_target,7_output,False
0.5,28,1.0,0.5,28,3,12,12,453,15,465,138.28629032258064,76.74651072732192,22.899494936611667,0.25,22.899494936611667,8,image.7543_with_target,7_output,False
0.5,28,1.0,0.5,28,3,12,12,427,15,439,139.892,76.7475884702575,22.899494936611667,0.25,22.899494936611667,9,image.7543_with_target,7_output,False
0.5,11,1.0,0.5,11,3,5,12,421,15,426,138.66403162055337,75.67400550676392,9.65685424949238,0.6,9.65685424949238,10,image.7543_with_target,7_output,False
0.5,25,1.0,0.5,25,3,11,12,403,15,414,138.9291338582677,75.88186852019355,20.899494936611667,0.2727272727272727,20.899494936611667,11,image.7543_with_target,7_output,False
0.5,38,1.0,0.5,38,3,14,12,380,15,394,141.216,75.39279371398834,27.656854249492383,0.21428571428571427,27.656854249492383,12,image.7543_with_target,7_output,False
0.5,5,1.0,0.5,5,3,3,11,440,14,443,147.4822134387352,76.00653107886316,5.656854249492381,1.0,5.656854249492381,13,image.7543_with_target,7_output,False
0.5,11,1.0,0.5,11,3,5,11,372,14,377,149.12648221343875,74.34031225361579,9.65685424949238,0.6,9.65685424949238,14,image.7543_with_target,7_output,False
0.5,60,1.0,0.5,60,5,20,10,477,15,497,130.2265625,68.73337467659793,38.970562748477136,0.25,38.970562748477136,15,image.7543_with_target,7_output,False
0.5,61,1.0,0.5,61,7,21,89,491,96,512,101.8390243902439,65.2924261773244,42.72792206135786,0.3333333333333333,42.72792206135786,0,image.7576_with_target,7_output,False
0.5,121,1.0,0.5,121,3,45,89,425,92,470,104.47727272727273,56.28890114900081,86.97056274847714,0.06666666666666667,86.97056274847714,1,image.7576_with_target,7_output,False
0.5,72,1.0,0.5,72,3,28,89,395,92,423,104.82727272727273,55.44897065868255,54.14213562373095,0.10714285714285714,54.14213562373095,2,image.7576_with_target,7_output,False
0.5,5,1.0,0.5,5,3,3,89,391,92,394,106.58904109589041,53.78457850042734,5.656854249492381,1.0,5.656854249492381,3,image.7576_with_target,7_output,False
0.5,32,1.0,0.5,32,3,12,89,366,92,378,105.58333333333333,54.69792889978492,23.656854249492383,0.25,23.656854249492383,4,image.7576_with_target,7_output,False
0.5,1643,1.0,0.5,1643,45,46,39,457,84,503,139.31372549019608,2.2342274716851467,149.53910524340094,0.9782608695652174,149.53910524340094,5,image.7576_with_target,7_output,False
0.5,40,1.0,0.5,40,3,14,12,498,15,512,135.38695652173914,75.10984885542685,28.82842712474619,0.21428571428571427,28.82842712474619,6,image.7576_with_target,7_output,False
0.5,69,1.0,0.5,69,3,25,12,446,15,471,137.352,76.01823528601543,48.485281374238575,0.12,48.485281374238575,7,image.7576_with_target,7_output,False
0.5,60,1.0,0.5,60,3,22,12,417,15,439,138.67322834645668,75.78538590222678,42.485281374238575,0.13636363636363635,42.485281374238575,8,image.7576_with_target,7_output,False
0.5,35,1.0,0.5,35,3,13,12,403,15,416,138.10671936758894,74.95290006115422,25.656854249492383,0.23076923076923078,25.656854249492383,9,image.7576_with_target,7_output,False
0.5,50,1.0,0.5,50,3,18,12,379,15,397,140.508,74.60902047339852,35.65685424949238,0.16666666666666666,35.65685424949238,10,image.7576_with_target,7_output,False
0.5,83,1.0,0.5,83,7,25,8,472,15,497,131.73929961089493,68.62823587301752,52.21320343559643,0.28,52.21320343559643,11,image.7576_with_target,7_output,False
